Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-12-27,113.25,113.25,108.2,111.45,110.65,3728.0,4.13
2013-12-26,112.05,115.2,108.1,111.5,112.25,23375.0,26.32
2013-12-24,111.15,113.0,109.0,111.8,111.45,5450.0,6.06
2013-12-23,110.85,114.65,107.0,111.8,112.4,11169.0,12.5
2013-12-20,106.8,110.25,105.0,107.0,108.0,3942.0,4.26
2013-12-19,105.0,108.0,103.65,103.65,105.45,1963.0,2.06
2013-12-18,103.0,110.0,101.5,103.05,106.3,25867.0,27.7
2013-12-17,109.1,109.1,101.5,103.05,103.95,12262.0,12.85
2013-12-16,115.9,118.9,106.05,108.0,107.45,40527.0,46.04
2013-12-13,116.0,118.9,111.7,114.5,114.5,14817.0,17.21
2013-12-12,118.9,121.8,113.8,115.0,117.4,6604.0,7.81
2013-12-11,115.0,124.0,114.5,118.9,117.15,8524.0,10.16
2013-12-10,121.75,124.25,114.55,115.5,116.7,10257.0,12.4
2013-12-09,118.0,126.9,118.0,121.0,122.75,27983.0,34.58
2013-12-06,115.75,122.35,115.75,119.95,118.4,30180.0,36.21
2013-12-05,114.0,120.0,112.0,117.85,116.5,36591.0,42.76
2013-12-04,107.45,115.8,104.65,113.55,113.55,40541.0,45.64
2013-12-03,104.0,114.9,101.8,107.15,108.1,101637.0,112.16
2013-12-02,95.0,106.3,90.0,100.05,102.1,98989.0,100.22
2013-11-29,89.0,91.5,87.0,90.45,90.3,27911.0,25.1
2013-11-28,88.95,90.1,86.9,88.4,88.2,22588.0,20.05
2013-11-27,88.0,91.9,86.0,89.0,89.0,14339.0,12.8
2013-11-26,91.0,94.0,86.05,86.05,87.7,11743.0,10.51
2013-11-25,84.85,89.2,83.55,87.0,87.15,9862.0,8.46
2013-11-22,84.9,84.95,83.0,83.0,83.95,1411.0,1.17
2013-11-21,84.5,86.7,82.3,83.25,83.25,2543.0,2.14
2013-11-20,84.0,89.6,83.2,84.15,84.8,2645.0,2.27
2013-11-19,87.25,88.0,82.0,86.0,85.1,14394.0,12.44
2013-11-18,86.0,86.95,82.0,86.95,85.95,16207.0,13.75
2013-11-14,82.85,83.9,81.8,82.0,82.0,69721.0,57.18
2013-11-13,82.9,82.9,80.9,81.95,81.95,75072.0,60.97
2013-11-12,83.9,83.9,81.1,81.3,81.3,5531.0,4.5
2013-11-11,82.85,83.75,80.05,82.0,82.9,31371.0,25.6
2013-11-08,82.55,82.8,79.9,82.8,81.95,6745.0,5.44
2013-11-07,80.5,82.45,80.5,82.45,82.15,44534.0,36.3
2013-11-06,81.2,83.0,79.2,81.95,81.05,30396.0,24.75
2013-11-05,83.95,83.95,80.3,82.25,82.2,24770.0,20.35
2013-11-03,81.45,84.95,80.25,83.5,82.45,5202.0,4.31
2013-11-01,81.8,82.0,79.1,80.8,80.2,16422.0,13.22
2013-10-31,82.0,82.0,80.0,81.0,81.0,3298.0,2.66
2013-10-30,80.0,83.0,79.75,80.0,81.1,3358.0,2.71
2013-10-29,79.0,80.9,78.15,80.05,80.0,22682.0,18.08
2013-10-28,82.05,83.8,76.05,76.35,78.45,24996.0,19.87
2013-10-25,82.05,82.95,81.2,81.55,82.55,4676.0,3.83
2013-10-24,83.4,84.5,82.5,83.0,83.0,12936.0,10.79
2013-10-23,83.5,84.5,82.0,83.0,83.0,14057.0,11.64
2013-10-22,82.5,84.75,80.5,83.65,83.6,7318.0,6.11
2013-10-21,81.85,81.9,80.0,81.5,81.4,960.0,0.77
2013-10-18,80.05,81.7,79.9,80.0,80.0,23005.0,18.58
2013-10-17,80.0,81.9,79.5,81.9,80.85,1437.0,1.16
2013-10-15,80.9,80.9,79.75,79.75,79.75,218.0,0.18
2013-10-14,80.1,81.0,79.0,79.0,79.5,2741.0,2.2
2013-10-11,80.0,81.5,79.8,81.05,80.65,5486.0,4.42
2013-10-10,81.0,82.9,79.3,81.25,80.25,5170.0,4.19
2013-10-09,81.0,82.0,79.75,80.1,80.95,1805.0,1.45
2013-10-08,81.0,81.0,77.0,81.0,80.65,6093.0,4.88
2013-10-07,79.0,81.85,77.6,79.5,80.95,1546.0,1.23
2013-10-04,81.9,83.65,79.1,81.45,80.25,6811.0,5.48
